 v-sweep       gmid          v-sweep       @m1[id]      
-3.000000e-03  2.740417e+01 -3.000000e-03  1.108597e-13 
-2.000000e-03  2.750227e+01 -2.000000e-03  1.139454e-13 
-1.000000e-03  2.759802e+01 -1.000000e-03  1.171282e-13 
 1.595946e-16  2.769147e+01  1.595946e-16  1.204114e-13 
 1.000000e-03  2.778265e+01  1.000000e-03  1.237980e-13 
 2.000000e-03  2.787160e+01  2.000000e-03  1.272914e-13 
 3.000000e-03  2.795835e+01  3.000000e-03  1.308948e-13 
 4.000000e-03  2.804296e+01  4.000000e-03  1.346118e-13 
 5.000000e-03  2.812544e+01  5.000000e-03  1.384458e-13 
 6.000000e-03  2.820586e+01  6.000000e-03  1.424007e-13 
 7.000000e-03  2.828423e+01  7.000000e-03  1.464802e-13 
 8.000000e-03  2.836061e+01  8.000000e-03  1.506882e-13 
 9.000000e-03  2.843503e+01  9.000000e-03  1.550288e-13 
 1.000000e-02  2.850753e+01  1.000000e-02  1.595061e-13 
 1.100000e-02  2.857814e+01  1.100000e-02  1.641245e-13 
 1.200000e-02  2.864691e+01  1.200000e-02  1.688884e-13 
 1.300000e-02  2.871388e+01  1.300000e-02  1.738023e-13 
 1.400000e-02  2.877907e+01  1.400000e-02  1.788710e-13 
 1.500000e-02  2.884254e+01  1.500000e-02  1.840994e-13 
 1.600000e-02  2.890431e+01  1.600000e-02  1.894925e-13 
 1.700000e-02  2.896442e+01  1.700000e-02  1.950555e-13 
 1.800000e-02  2.902291e+01  1.800000e-02  2.007937e-13 
 1.900000e-02  2.907982e+01  1.900000e-02  2.067126e-13 
 2.000000e-02  2.913518e+01  2.000000e-02  2.128179e-13 
 2.100000e-02  2.918903e+01  2.100000e-02  2.191156e-13 
 2.200000e-02  2.924139e+01  2.200000e-02  2.256115e-13 
 2.300000e-02  2.929232e+01  2.300000e-02  2.323121e-13 
 2.400000e-02  2.934183e+01  2.400000e-02  2.392236e-13 
 2.500000e-02  2.938996e+01  2.500000e-02  2.463528e-13 
 2.600000e-02  2.943675e+01  2.600000e-02  2.537065e-13 
 2.700000e-02  2.948222e+01  2.700000e-02  2.612918e-13 
 2.800000e-02  2.952642e+01  2.800000e-02  2.691159e-13 
 2.900000e-02  2.956936e+01  2.900000e-02  2.771864e-13 
 3.000000e-02  2.961108e+01  3.000000e-02  2.855110e-13 
 3.100000e-02  2.965162e+01  3.100000e-02  2.940977e-13 
 3.200000e-02  2.969099e+01  3.200000e-02  3.029547e-13 
 3.300000e-02  2.972923e+01  3.300000e-02  3.120906e-13 
 3.400000e-02  2.976637e+01  3.400000e-02  3.215141e-13 
 3.500000e-02  2.980244e+01  3.500000e-02  3.312343e-13 
 3.600000e-02  2.983746e+01  3.600000e-02  3.412605e-13 
 3.700000e-02  2.987146e+01  3.700000e-02  3.516023e-13 
 3.800000e-02  2.990446e+01  3.800000e-02  3.622696e-13 
 3.900000e-02  2.993649e+01  3.900000e-02  3.732727e-13 
 4.000000e-02  2.996758e+01  4.000000e-02  3.846221e-13 
 4.100000e-02  2.999775e+01  4.100000e-02  3.963288e-13 
 4.200000e-02  3.002703e+01  4.200000e-02  4.084038e-13 
 4.300000e-02  3.005543e+01  4.300000e-02  4.208590e-13 
 4.400000e-02  3.008299e+01  4.400000e-02  4.337061e-13 
 4.500000e-02  3.010972e+01  4.500000e-02  4.469575e-13 
 4.600000e-02  3.013564e+01  4.600000e-02  4.606259e-13 
 4.700000e-02  3.016078e+01  4.700000e-02  4.747245e-13 
 4.800000e-02  3.018516e+01  4.800000e-02  4.892666e-13 
 4.900000e-02  3.020880e+01  4.900000e-02  5.042664e-13 
 5.000000e-02  3.023172e+01  5.000000e-02  5.197381e-13 
 5.100000e-02  3.025393e+01  5.100000e-02  5.356965e-13 
 5.200000e-02  3.027546e+01  5.200000e-02  5.521571e-13 
 5.300000e-02  3.029633e+01  5.300000e-02  5.691355e-13 
 5.400000e-02  3.031654e+01  5.400000e-02  5.866480e-13 
 5.500000e-02  3.033613e+01  5.500000e-02  6.047115e-13 
 5.600000e-02  3.035511e+01  5.600000e-02  6.233431e-13 
 5.700000e-02  3.037349e+01  5.700000e-02  6.425608e-13 
 5.800000e-02  3.039129e+01  5.800000e-02  6.623829e-13 
 5.900000e-02  3.040853e+01  5.900000e-02  6.828286e-13 
 6.000000e-02  3.042522e+01  6.000000e-02  7.039172e-13 
 6.100000e-02  3.044137e+01  6.100000e-02  7.256691e-13 
 6.200000e-02  3.045701e+01  6.200000e-02  7.481050e-13 
 6.300000e-02  3.047215e+01  6.300000e-02  7.712464e-13 
 6.400000e-02  3.048679e+01  6.400000e-02  7.951155e-13 
 6.500000e-02  3.050096e+01  6.500000e-02  8.197352e-13 
 6.600000e-02  3.051466e+01  6.600000e-02  8.451289e-13 
 6.700000e-02  3.052791e+01  6.700000e-02  8.713211e-13 
 6.800000e-02  3.054073e+01  6.800000e-02  8.983366e-13 
 6.900000e-02  3.055311e+01  6.900000e-02  9.262015e-13 
 7.000000e-02  3.056509e+01  7.000000e-02  9.549423e-13 
 7.100000e-02  3.057666e+01  7.100000e-02  9.845866e-13 
 7.200000e-02  3.058783e+01  7.200000e-02  1.015163e-12 
 7.300000e-02  3.059863e+01  7.300000e-02  1.046700e-12 
 7.400000e-02  3.060905e+01  7.400000e-02  1.079228e-12 
 7.500000e-02  3.061911e+01  7.500000e-02  1.112779e-12 
 7.600000e-02  3.062883e+01  7.600000e-02  1.147383e-12 
 7.700000e-02  3.063820e+01  7.700000e-02  1.183076e-12 
 7.800000e-02  3.064724e+01  7.800000e-02  1.219890e-12 
 7.900000e-02  3.065595e+01  7.900000e-02  1.257860e-12 
 8.000000e-02  3.066435e+01  8.000000e-02  1.297024e-12 
